V1,V2,V3,V4,V5,V6,V7,V8,grid
245,63,62,15,20.775,121.05,S,0,8494
245,67,62,16,20.825,121.05,S,0,8495
245,71,62,17,20.875,121.05,S,0,8496
245,75,62,18,20.925,121.05,S,0,8497
245,79,62,19,20.975,121.05,S,0,8498
245,83,62,20,21.025,121.05,S,0,8499
245,87,62,21,21.075,121.05,S,0,8500
245,91,62,22,21.125,121.05,S,0,8501
245,95,62,23,21.175,121.05,S,0,8502
245,99,62,24,21.225,121.05,S,0,8503
245,103,62,25,21.275,121.05,S,0,8504
245,107,62,26,21.325,121.05,S,0,8505
245,111,62,27,21.375,121.05,S,0,8506
245,115,62,28,21.425,121.05,S,0,8507
245,119,62,29,21.475,121.05,S,0,8508
245,123,62,30,21.525,121.05,S,0,8509
245,127,62,31,21.575,121.05,S,0,8510
245,131,62,32,21.625,121.05,S,0,8511
245,135,62,33,21.675,121.05,S,0,8512
245,139,62,34,21.725,121.05,S,0,8513
245,143,62,35,21.775,121.05,S,0,8514
245,147,62,36,21.825,121.05,S,0,8515
245,151,62,37,21.875,121.05,S,0,8516
245,155,62,38,21.925,121.05,S,0,8517
245,159,62,39,21.975,121.05,S,0,8518
245,163,62,40,22.025,121.05,S,0,8519
245,167,62,41,22.075,121.05,S,0,8520
245,171,62,42,22.125,121.05,S,0,8521
245,175,62,43,22.175,121.05,S,0,8522
245,179,62,44,22.225,121.05,S,0,8523
245,183,62,45,22.275,121.05,S,0,8524
245,187,62,46,22.325,121.05,S,0,8525
245,191,62,47,22.375,121.05,S,0,8526
245,195,62,48,22.425,121.05,S,0,8527
245,199,62,49,22.475,121.05,S,0,8528
245,203,62,50,22.525,121.05,S,0,8529
245,207,62,51,22.575,121.05,S,0,8530
245,211,62,52,22.625,121.05,S,0,8531
245,215,62,53,22.675,121.05,S,0,8532
245,219,62,54,22.725,121.05,P,280,8533
245,223,62,55,22.775,121.05,M,563,8534
245,227,62,56,22.825,121.05,M,935,8535
245,231,62,57,22.875,121.05,M,849,8536
245,235,62,58,22.925,121.05,M,1472,8537
245,239,62,59,22.975,121.05,M,781,8538
245,243,62,60,23.025,121.05,M,1733,8539
245,247,62,61,23.075,121.05,M,1488,8540
245,251,62,62,23.125,121.05,M,1432,8541
245,255,62,63,23.175,121.05,M,1980,8542
245,259,62,64,23.225,121.05,M,2843,8543
245,263,62,65,23.275,121.05,M,2749,8544
245,267,62,66,23.325,121.05,M,2067,8545
245,271,62,67,23.375,121.05,M,2357,8546
245,275,62,68,23.425,121.05,M,2948,8547
245,279,62,69,23.475,121.05,M,3608,8548
245,283,62,70,23.525,121.05,M,3340,8549
245,287,62,71,23.575,121.05,M,2757,8550
245,291,62,72,23.625,121.05,M,2840,8551
245,295,62,73,23.675,121.05,M,1905,8552
245,299,62,74,23.725,121.05,M,1081,8553
245,303,62,75,23.775,121.05,M,1341,8554
245,307,62,76,23.825,121.05,M,1729,8555
245,311,62,77,23.875,121.05,M,1319,8556
245,315,62,78,23.925,121.05,M,868,8557
245,319,62,79,23.975,121.05,M,1105,8558
245,323,62,80,24.025,121.05,M,2060,8559
245,327,62,81,24.075,121.05,M,1845,8560
245,331,62,82,24.125,121.05,M,2033,8561
245,335,62,83,24.175,121.05,M,2242,8562
245,339,62,84,24.225,121.05,M,1620,8563
245,343,62,85,24.275,121.05,M,2706,8564
245,347,62,86,24.325,121.05,M,2507,8565
245,351,62,87,24.375,121.05,M,2000,8566
245,355,62,88,24.425,121.05,M,1835,8567
245,359,62,89,24.475,121.05,M,2180,8568
245,363,62,90,24.525,121.05,M,1333,8569
245,367,62,91,24.575,121.05,M,1185,8570
245,371,62,92,24.625,121.05,M,600,8571
245,375,62,93,24.675,121.05,P,250,8572
245,379,62,94,24.725,121.05,P,200,8573
245,383,62,95,24.775,121.05,P,76,8574
245,387,62,96,24.825,121.05,P,100,8575
245,391,62,97,24.875,121.05,P,122,8576
245,395,62,98,24.925,121.05,P,105,8577
245,399,62,99,24.975,121.05,P,47,8578
245,403,62,100,25.025,121.05,P,16,8579
245,407,62,101,25.075,121.05,S,0,8580
245,411,62,102,25.125,121.05,S,0,8581
245,415,62,103,25.175,121.05,S,0,8582
245,419,62,104,25.225,121.05,S,0,8583
245,423,62,105,25.275,121.05,S,0,8584
245,427,62,106,25.325,121.05,S,0,8585
245,431,62,107,25.375,121.05,S,0,8586
245,435,62,108,25.425,121.05,S,0,8587
245,439,62,109,25.475,121.05,S,0,8588
245,443,62,110,25.525,121.05,S,0,8589
245,447,62,111,25.575,121.05,S,0,8590
245,451,62,112,25.625,121.05,S,0,8591
245,455,62,113,25.675,121.05,S,0,8592
245,459,62,114,25.725,121.05,S,0,8593
245,463,62,115,25.775,121.05,S,0,8594
245,467,62,116,25.825,121.05,S,0,8595
245,471,62,117,25.875,121.05,S,0,8596
245,475,62,118,25.925,121.05,S,0,8597
245,479,62,119,25.975,121.05,S,0,8598
245,483,62,120,26.025,121.05,S,0,8599
245,487,62,121,26.075,121.05,S,0,8600
245,491,62,122,26.125,121.05,S,0,8601
245,495,62,123,26.175,121.05,S,0,8602
245,499,62,124,26.225,121.05,S,0,8603
245,503,62,125,26.275,121.05,S,0,8604
245,507,62,126,26.325,121.05,S,0,8605
245,511,62,127,26.375,121.05,S,0,8606
245,515,62,128,26.425,121.05,S,0,8607
245,519,62,129,26.475,121.05,S,0,8608
245,523,62,130,26.525,121.05,S,0,8609
245,527,62,131,26.575,121.05,S,0,8610
245,531,62,132,26.625,121.05,S,0,8611
245,535,62,133,26.675,121.05,S,0,8612
245,539,62,134,26.725,121.05,S,0,8613
245,543,62,135,26.775,121.05,S,0,8614
245,547,62,136,26.825,121.05,S,0,8615
245,551,62,137,26.875,121.05,S,0,8616
245,555,62,138,26.925,121.05,S,0,8617
245,559,62,139,26.975,121.05,S,0,8618
249,7,63,1,20.075,121.1,S,0,8619
249,11,63,2,20.125,121.1,S,0,8620
249,15,63,3,20.175,121.1,S,0,8621
249,19,63,4,20.225,121.1,S,0,8622
249,23,63,5,20.275,121.1,S,0,8623
249,27,63,6,20.325,121.1,S,0,8624
249,31,63,7,20.375,121.1,S,0,8625
249,35,63,8,20.425,121.1,S,0,8626
249,39,63,9,20.475,121.1,S,0,8627
249,43,63,10,20.525,121.1,S,0,8628
249,47,63,11,20.575,121.1,S,0,8629
249,51,63,12,20.625,121.1,S,0,8630
249,55,63,13,20.675,121.1,S,0,8631
249,59,63,14,20.725,121.1,S,0,8632
249,63,63,15,20.775,121.1,S,0,8633
249,67,63,16,20.825,121.1,S,0,8634
249,71,63,17,20.875,121.1,S,0,8635
249,75,63,18,20.925,121.1,S,0,8636
249,79,63,19,20.975,121.1,S,0,8637
249,83,63,20,21.025,121.1,S,0,8638
249,87,63,21,21.075,121.1,S,0,8639
249,91,63,22,21.125,121.1,S,0,8640
249,95,63,23,21.175,121.1,S,0,8641
249,99,63,24,21.225,121.1,S,0,8642
249,103,63,25,21.275,121.1,S,0,8643
249,107,63,26,21.325,121.1,S,0,8644
249,111,63,27,21.375,121.1,S,0,8645
249,115,63,28,21.425,121.1,S,0,8646
249,119,63,29,21.475,121.1,S,0,8647
249,123,63,30,21.525,121.1,S,0,8648
249,127,63,31,21.575,121.1,S,0,8649
249,131,63,32,21.625,121.1,S,0,8650
249,135,63,33,21.675,121.1,S,0,8651
249,139,63,34,21.725,121.1,S,0,8652
249,143,63,35,21.775,121.1,S,0,8653
249,147,63,36,21.825,121.1,S,0,8654
249,151,63,37,21.875,121.1,S,0,8655
249,155,63,38,21.925,121.1,S,0,8656
249,159,63,39,21.975,121.1,S,0,8657
249,163,63,40,22.025,121.1,S,0,8658
249,167,63,41,22.075,121.1,S,0,8659
249,171,63,42,22.125,121.1,S,0,8660
249,175,63,43,22.175,121.1,S,0,8661
249,179,63,44,22.225,121.1,S,0,8662
249,183,63,45,22.275,121.1,S,0,8663
249,187,63,46,22.325,121.1,S,0,8664
249,191,63,47,22.375,121.1,S,0,8665
249,195,63,48,22.425,121.1,S,0,8666
249,199,63,49,22.475,121.1,S,0,8667
249,203,63,50,22.525,121.1,S,0,8668
249,207,63,51,22.575,121.1,S,0,8669
249,211,63,52,22.625,121.1,S,0,8670
249,215,63,53,22.675,121.1,S,0,8671
249,219,63,54,22.725,121.1,P,34,8672
249,223,63,55,22.775,121.1,P,74,8673
249,227,63,56,22.825,121.1,P,274,8674
249,231,63,57,22.875,121.1,P,208,8675
249,235,63,58,22.925,121.1,M,934,8676
249,239,63,59,22.975,121.1,M,1348,8677
249,243,63,60,23.025,121.1,M,1441,8678
249,247,63,61,23.075,121.1,M,861,8679
249,251,63,62,23.125,121.1,M,625,8680
249,255,63,63,23.175,121.1,M,1489,8681
249,259,63,64,23.225,121.1,M,2136,8682
249,263,63,65,23.275,121.1,M,2361,8683
249,267,63,66,23.325,121.1,M,2707,8684
249,271,63,67,23.375,121.1,M,1711,8685
249,275,63,68,23.425,121.1,M,2123,8686
249,279,63,69,23.475,121.1,M,2720,8687
249,283,63,70,23.525,121.1,M,3047,8688
249,287,63,71,23.575,121.1,M,2755,8689
249,291,63,72,23.625,121.1,M,3275,8690
249,295,63,73,23.675,121.1,M,2240,8691
249,299,63,74,23.725,121.1,M,1583,8692
249,303,63,75,23.775,121.1,M,1484,8693
249,307,63,76,23.825,121.1,M,3344,8694
249,311,63,77,23.875,121.1,M,2224,8695
249,315,63,78,23.925,121.1,M,1377,8696
249,319,63,79,23.975,121.1,M,1372,8697
249,323,63,80,24.025,121.1,M,1604,8698
249,327,63,81,24.075,121.1,M,1762,8699
249,331,63,82,24.125,121.1,M,2147,8700
249,335,63,83,24.175,121.1,M,2992,8701
249,339,63,84,24.225,121.1,M,1570,8702
249,343,63,85,24.275,121.1,M,2429,8703
249,347,63,86,24.325,121.1,M,3256,8704
249,351,63,87,24.375,121.1,M,2631,8705
249,355,63,88,24.425,121.1,M,1435,8706
249,359,63,89,24.475,121.1,M,2235,8707
249,363,63,90,24.525,121.1,M,1358,8708
249,367,63,91,24.575,121.1,M,779,8709
249,371,63,92,24.625,121.1,M,716,8710
249,375,63,93,24.675,121.1,M,587,8711
249,379,63,94,24.725,121.1,P,155,8712
249,383,63,95,24.775,121.1,P,215,8713
249,387,63,96,24.825,121.1,P,243,8714
249,391,63,97,24.875,121.1,P,335,8715
249,395,63,98,24.925,121.1,P,112,8716
249,399,63,99,24.975,121.1,P,84,8717
249,403,63,100,25.025,121.1,P,38,8718
249,407,63,101,25.075,121.1,S,0,8719
249,411,63,102,25.125,121.1,S,0,8720
249,415,63,103,25.175,121.1,S,0,8721
249,419,63,104,25.225,121.1,S,0,8722
249,423,63,105,25.275,121.1,S,0,8723
249,427,63,106,25.325,121.1,S,0,8724
249,431,63,107,25.375,121.1,S,0,8725
249,435,63,108,25.425,121.1,S,0,8726
249,439,63,109,25.475,121.1,S,0,8727
249,443,63,110,25.525,121.1,S,0,8728
249,447,63,111,25.575,121.1,S,0,8729
249,451,63,112,25.625,121.1,S,0,8730
249,455,63,113,25.675,121.1,S,0,8731
249,459,63,114,25.725,121.1,S,0,8732
249,463,63,115,25.775,121.1,S,0,8733
249,467,63,116,25.825,121.1,S,0,8734
249,471,63,117,25.875,121.1,S,0,8735
249,475,63,118,25.925,121.1,S,0,8736
249,479,63,119,25.975,121.1,S,0,8737
249,483,63,120,26.025,121.1,S,0,8738
249,487,63,121,26.075,121.1,S,0,8739
249,491,63,122,26.125,121.1,S,0,8740
249,495,63,123,26.175,121.1,S,0,8741
249,499,63,124,26.225,121.1,S,0,8742
249,503,63,125,26.275,121.1,S,0,8743
249,507,63,126,26.325,121.1,S,0,8744
249,511,63,127,26.375,121.1,S,0,8745
249,515,63,128,26.425,121.1,S,0,8746
249,519,63,129,26.475,121.1,S,0,8747
249,523,63,130,26.525,121.1,S,0,8748
249,527,63,131,26.575,121.1,S,0,8749
249,531,63,132,26.625,121.1,S,0,8750
249,535,63,133,26.675,121.1,S,0,8751
249,539,63,134,26.725,121.1,S,0,8752
249,543,63,135,26.775,121.1,S,0,8753
249,547,63,136,26.825,121.1,S,0,8754
249,551,63,137,26.875,121.1,S,0,8755
249,555,63,138,26.925,121.1,S,0,8756
249,559,63,139,26.975,121.1,S,0,8757
253,7,64,1,20.075,121.15,S,0,8758
253,11,64,2,20.125,121.15,S,0,8759
253,15,64,3,20.175,121.15,S,0,8760
253,19,64,4,20.225,121.15,S,0,8761
253,23,64,5,20.275,121.15,S,0,8762
253,27,64,6,20.325,121.15,S,0,8763
253,31,64,7,20.375,121.15,S,0,8764
253,35,64,8,20.425,121.15,S,0,8765
253,39,64,9,20.475,121.15,S,0,8766
253,43,64,10,20.525,121.15,S,0,8767
253,47,64,11,20.575,121.15,S,0,8768
253,51,64,12,20.625,121.15,S,0,8769
253,55,64,13,20.675,121.15,S,0,8770
253,59,64,14,20.725,121.15,S,0,8771
253,63,64,15,20.775,121.15,S,0,8772
253,67,64,16,20.825,121.15,S,0,8773
253,71,64,17,20.875,121.15,S,0,8774
253,75,64,18,20.925,121.15,S,0,8775
253,79,64,19,20.975,121.15,S,0,8776
253,83,64,20,21.025,121.15,S,0,8777
253,87,64,21,21.075,121.15,S,0,8778
253,91,64,22,21.125,121.15,S,0,8779
253,95,64,23,21.175,121.15,S,0,8780
253,99,64,24,21.225,121.15,S,0,8781
253,103,64,25,21.275,121.15,S,0,8782
253,107,64,26,21.325,121.15,S,0,8783
253,111,64,27,21.375,121.15,S,0,8784
253,115,64,28,21.425,121.15,S,0,8785
253,119,64,29,21.475,121.15,S,0,8786
253,123,64,30,21.525,121.15,S,0,8787
253,127,64,31,21.575,121.15,S,0,8788
253,131,64,32,21.625,121.15,S,0,8789
253,135,64,33,21.675,121.15,S,0,8790
253,139,64,34,21.725,121.15,S,0,8791
253,143,64,35,21.775,121.15,S,0,8792
253,147,64,36,21.825,121.15,S,0,8793
253,151,64,37,21.875,121.15,S,0,8794
253,155,64,38,21.925,121.15,S,0,8795
253,159,64,39,21.975,121.15,S,0,8796
253,163,64,40,22.025,121.15,S,0,8797
253,167,64,41,22.075,121.15,S,0,8798
253,171,64,42,22.125,121.15,S,0,8799
253,175,64,43,22.175,121.15,S,0,8800
253,179,64,44,22.225,121.15,S,0,8801
253,183,64,45,22.275,121.15,S,0,8802
253,187,64,46,22.325,121.15,S,0,8803
253,191,64,47,22.375,121.15,S,0,8804
253,195,64,48,22.425,121.15,S,0,8805
253,199,64,49,22.475,121.15,S,0,8806
253,203,64,50,22.525,121.15,S,0,8807
253,207,64,51,22.575,121.15,S,0,8808
253,211,64,52,22.625,121.15,S,0,8809
253,215,64,53,22.675,121.15,S,0,8810
253,219,64,54,22.725,121.15,S,0,8811
253,223,64,55,22.775,121.15,P,107,8812
253,227,64,56,22.825,121.15,P,292,8813
253,231,64,57,22.875,121.15,M,552,8814
253,235,64,58,22.925,121.15,P,167,8815
253,239,64,59,22.975,121.15,P,205,8816
253,243,64,60,23.025,121.15,P,210,8817
253,247,64,61,23.075,121.15,M,622,8818
253,251,64,62,23.125,121.15,M,824,8819
253,255,64,63,23.175,121.15,M,1748,8820
253,259,64,64,23.225,121.15,M,1478,8821
253,263,64,65,23.275,121.15,M,1809,8822
253,267,64,66,23.325,121.15,M,1970,8823
253,271,64,67,23.375,121.15,M,1322,8824
253,275,64,68,23.425,121.15,M,2895,8825
253,279,64,69,23.475,121.15,M,3410,8826
253,283,64,70,23.525,121.15,M,2437,8827
253,287,64,71,23.575,121.15,M,2866,8828
253,291,64,72,23.625,121.15,M,2480,8829
253,295,64,73,23.675,121.15,M,1469,8830
253,299,64,74,23.725,121.15,M,2329,8831
253,303,64,75,23.775,121.15,M,2350,8832
253,307,64,76,23.825,121.15,M,2867,8833
253,311,64,77,23.875,121.15,M,2561,8834
253,315,64,78,23.925,121.15,M,1900,8835
253,319,64,79,23.975,121.15,M,2092,8836
253,323,64,80,24.025,121.15,M,1647,8837
253,327,64,81,24.075,121.15,M,2221,8838
253,331,64,82,24.125,121.15,M,1676,8839
253,335,64,83,24.175,121.15,M,2211,8840
253,339,64,84,24.225,121.15,M,2459,8841
253,343,64,85,24.275,121.15,M,2662,8842
253,347,64,86,24.325,121.15,M,3000,8843
253,351,64,87,24.375,121.15,M,3124,8844
253,355,64,88,24.425,121.15,M,2406,8845
253,359,64,89,24.475,121.15,M,2018,8846
253,363,64,90,24.525,121.15,M,1376,8847
253,367,64,91,24.575,121.15,M,1738,8848
253,371,64,92,24.625,121.15,M,1151,8849
253,375,64,93,24.675,121.15,M,680,8850
253,379,64,94,24.725,121.15,P,300,8851
253,383,64,95,24.775,121.15,P,246,8852
253,387,64,96,24.825,121.15,P,301,8853
253,391,64,97,24.875,121.15,P,280,8854
253,395,64,98,24.925,121.15,P,178,8855
253,399,64,99,24.975,121.15,P,111,8856
253,403,64,100,25.025,121.15,P,58,8857
253,407,64,101,25.075,121.15,P,7,8858
253,411,64,102,25.125,121.15,S,0,8859
253,415,64,103,25.175,121.15,S,0,8860
253,419,64,104,25.225,121.15,S,0,8861
253,423,64,105,25.275,121.15,S,0,8862
253,427,64,106,25.325,121.15,S,0,8863
253,431,64,107,25.375,121.15,S,0,8864
253,435,64,108,25.425,121.15,S,0,8865
253,439,64,109,25.475,121.15,S,0,8866
253,443,64,110,25.525,121.15,S,0,8867
253,447,64,111,25.575,121.15,S,0,8868
253,451,64,112,25.625,121.15,S,0,8869
253,455,64,113,25.675,121.15,S,0,8870
253,459,64,114,25.725,121.15,S,0,8871
253,463,64,115,25.775,121.15,S,0,8872
253,467,64,116,25.825,121.15,S,0,8873
253,471,64,117,25.875,121.15,S,0,8874
253,475,64,118,25.925,121.15,S,0,8875
253,479,64,119,25.975,121.15,S,0,8876
253,483,64,120,26.025,121.15,S,0,8877
253,487,64,121,26.075,121.15,S,0,8878
253,491,64,122,26.125,121.15,S,0,8879
253,495,64,123,26.175,121.15,S,0,8880
253,499,64,124,26.225,121.15,S,0,8881
253,503,64,125,26.275,121.15,S,0,8882
253,507,64,126,26.325,121.15,S,0,8883
253,511,64,127,26.375,121.15,S,0,8884
253,515,64,128,26.425,121.15,S,0,8885
253,519,64,129,26.475,121.15,S,0,8886
253,523,64,130,26.525,121.15,S,0,8887
253,527,64,131,26.575,121.15,S,0,8888
253,531,64,132,26.625,121.15,S,0,8889
253,535,64,133,26.675,121.15,S,0,8890
253,539,64,134,26.725,121.15,S,0,8891
253,543,64,135,26.775,121.15,S,0,8892
253,547,64,136,26.825,121.15,S,0,8893
253,551,64,137,26.875,121.15,S,0,8894
253,555,64,138,26.925,121.15,S,0,8895
253,559,64,139,26.975,121.15,S,0,8896
257,7,65,1,20.075,121.2,S,0,8897
257,11,65,2,20.125,121.2,S,0,8898
257,15,65,3,20.175,121.2,S,0,8899
257,19,65,4,20.225,121.2,S,0,8900
257,23,65,5,20.275,121.2,S,0,8901
257,27,65,6,20.325,121.2,S,0,8902
257,31,65,7,20.375,121.2,S,0,8903
257,35,65,8,20.425,121.2,S,0,8904
257,39,65,9,20.475,121.2,S,0,8905
257,43,65,10,20.525,121.2,S,0,8906
257,47,65,11,20.575,121.2,S,0,8907
257,51,65,12,20.625,121.2,S,0,8908
257,55,65,13,20.675,121.2,S,0,8909
257,59,65,14,20.725,121.2,S,0,8910
257,63,65,15,20.775,121.2,S,0,8911
257,67,65,16,20.825,121.2,S,0,8912
257,71,65,17,20.875,121.2,S,0,8913
257,75,65,18,20.925,121.2,S,0,8914
257,79,65,19,20.975,121.2,S,0,8915
257,83,65,20,21.025,121.2,S,0,8916
257,87,65,21,21.075,121.2,S,0,8917
257,91,65,22,21.125,121.2,S,0,8918
257,95,65,23,21.175,121.2,S,0,8919
257,99,65,24,21.225,121.2,S,0,8920
257,103,65,25,21.275,121.2,S,0,8921
257,107,65,26,21.325,121.2,S,0,8922
257,111,65,27,21.375,121.2,S,0,8923
257,115,65,28,21.425,121.2,S,0,8924
257,119,65,29,21.475,121.2,S,0,8925
257,123,65,30,21.525,121.2,S,0,8926
257,127,65,31,21.575,121.2,S,0,8927
257,131,65,32,21.625,121.2,S,0,8928
257,135,65,33,21.675,121.2,S,0,8929
257,139,65,34,21.725,121.2,S,0,8930
257,143,65,35,21.775,121.2,S,0,8931
257,147,65,36,21.825,121.2,S,0,8932
257,151,65,37,21.875,121.2,S,0,8933
257,155,65,38,21.925,121.2,S,0,8934
257,159,65,39,21.975,121.2,S,0,8935
257,163,65,40,22.025,121.2,S,0,8936
257,167,65,41,22.075,121.2,S,0,8937
257,171,65,42,22.125,121.2,S,0,8938
257,175,65,43,22.175,121.2,S,0,8939
257,179,65,44,22.225,121.2,S,0,8940
257,183,65,45,22.275,121.2,S,0,8941
257,187,65,46,22.325,121.2,S,0,8942
257,191,65,47,22.375,121.2,S,0,8943
257,195,65,48,22.425,121.2,S,0,8944
257,199,65,49,22.475,121.2,S,0,8945
257,203,65,50,22.525,121.2,S,0,8946
257,207,65,51,22.575,121.2,S,0,8947
257,211,65,52,22.625,121.2,S,0,8948
257,215,65,53,22.675,121.2,S,0,8949
257,219,65,54,22.725,121.2,S,0,8950
257,223,65,55,22.775,121.2,S,0,8951
257,227,65,56,22.825,121.2,S,0,8952
257,231,65,57,22.875,121.2,M,684,8953
257,235,65,58,22.925,121.2,P,488,8954
257,239,65,59,22.975,121.2,M,638,8955
257,243,65,60,23.025,121.2,M,555,8956
257,247,65,61,23.075,121.2,P,306,8957
257,251,65,62,23.125,121.2,P,293,8958
257,255,65,63,23.175,121.2,M,733,8959
257,259,65,64,23.225,121.2,M,1225,8960
257,263,65,65,23.275,121.2,M,1388,8961
257,267,65,66,23.325,121.2,M,829,8962
257,271,65,67,23.375,121.2,M,1388,8963
257,275,65,68,23.425,121.2,M,2388,8964
257,279,65,69,23.475,121.2,M,2059,8965
257,283,65,70,23.525,121.2,M,2017,8966
257,287,65,71,23.575,121.2,M,2793,8967
257,291,65,72,23.625,121.2,M,2769,8968
257,295,65,73,23.675,121.2,M,2647,8969
257,299,65,74,23.725,121.2,M,2769,8970
257,303,65,75,23.775,121.2,M,2873,8971
257,307,65,76,23.825,121.2,M,2548,8972
257,311,65,77,23.875,121.2,M,1718,8973
257,315,65,78,23.925,121.2,M,1897,8974
257,319,65,79,23.975,121.2,M,2252,8975
257,323,65,80,24.025,121.2,M,1867,8976
257,327,65,81,24.075,121.2,M,1715,8977
257,331,65,82,24.125,121.2,M,1748,8978
257,335,65,83,24.175,121.2,M,2218,8979
257,339,65,84,24.225,121.2,M,2272,8980
257,343,65,85,24.275,121.2,M,2186,8981
257,347,65,86,24.325,121.2,M,3216,8982
257,351,65,87,24.375,121.2,M,3521,8983
257,355,65,88,24.425,121.2,M,2451,8984
257,359,65,89,24.475,121.2,M,2426,8985
257,363,65,90,24.525,121.2,M,2115,8986
257,367,65,91,24.575,121.2,M,1996,8987
257,371,65,92,24.625,121.2,M,1438,8988
257,375,65,93,24.675,121.2,M,715,8989
257,379,65,94,24.725,121.2,M,587,8990
257,383,65,95,24.775,121.2,P,356,8991
257,387,65,96,24.825,121.2,P,310,8992
257,391,65,97,24.875,121.2,P,219,8993
257,395,65,98,24.925,121.2,P,157,8994
257,399,65,99,24.975,121.2,P,108,8995
257,403,65,100,25.025,121.2,P,65,8996
257,407,65,101,25.075,121.2,P,15,8997
257,411,65,102,25.125,121.2,S,0,8998
257,415,65,103,25.175,121.2,S,0,8999
257,419,65,104,25.225,121.2,S,0,9000
257,423,65,105,25.275,121.2,S,0,9001
257,427,65,106,25.325,121.2,S,0,9002
257,431,65,107,25.375,121.2,S,0,9003
257,435,65,108,25.425,121.2,S,0,9004
257,439,65,109,25.475,121.2,S,0,9005
257,443,65,110,25.525,121.2,S,0,9006
257,447,65,111,25.575,121.2,S,0,9007
257,451,65,112,25.625,121.2,S,0,9008
257,455,65,113,25.675,121.2,S,0,9009
257,459,65,114,25.725,121.2,S,0,9010
257,463,65,115,25.775,121.2,S,0,9011
257,467,65,116,25.825,121.2,S,0,9012
257,471,65,117,25.875,121.2,S,0,9013
257,475,65,118,25.925,121.2,S,0,9014
257,479,65,119,25.975,121.2,S,0,9015
257,483,65,120,26.025,121.2,S,0,9016
257,487,65,121,26.075,121.2,S,0,9017
257,491,65,122,26.125,121.2,S,0,9018
257,495,65,123,26.175,121.2,S,0,9019
257,499,65,124,26.225,121.2,S,0,9020
257,503,65,125,26.275,121.2,S,0,9021
257,507,65,126,26.325,121.2,S,0,9022
257,511,65,127,26.375,121.2,S,0,9023
257,515,65,128,26.425,121.2,S,0,9024
257,519,65,129,26.475,121.2,S,0,9025
257,523,65,130,26.525,121.2,S,0,9026
257,527,65,131,26.575,121.2,S,0,9027
257,531,65,132,26.625,121.2,S,0,9028
257,535,65,133,26.675,121.2,S,0,9029
257,539,65,134,26.725,121.2,S,0,9030
257,543,65,135,26.775,121.2,S,0,9031
257,547,65,136,26.825,121.2,S,0,9032
257,551,65,137,26.875,121.2,S,0,9033
257,555,65,138,26.925,121.2,S,0,9034
257,559,65,139,26.975,121.2,S,0,9035
261,7,66,1,20.075,121.25,S,0,9036
261,11,66,2,20.125,121.25,S,0,9037
261,15,66,3,20.175,121.25,S,0,9038
261,19,66,4,20.225,121.25,S,0,9039
261,23,66,5,20.275,121.25,S,0,9040
261,27,66,6,20.325,121.25,S,0,9041
261,31,66,7,20.375,121.25,S,0,9042
261,35,66,8,20.425,121.25,S,0,9043
261,39,66,9,20.475,121.25,S,0,9044
261,43,66,10,20.525,121.25,S,0,9045
261,47,66,11,20.575,121.25,S,0,9046
261,51,66,12,20.625,121.25,S,0,9047
261,55,66,13,20.675,121.25,S,0,9048
261,59,66,14,20.725,121.25,S,0,9049
261,63,66,15,20.775,121.25,S,0,9050
261,67,66,16,20.825,121.25,S,0,9051
261,71,66,17,20.875,121.25,S,0,9052
261,75,66,18,20.925,121.25,S,0,9053
261,79,66,19,20.975,121.25,S,0,9054
261,83,66,20,21.025,121.25,S,0,9055
261,87,66,21,21.075,121.25,S,0,9056
261,91,66,22,21.125,121.25,S,0,9057
261,95,66,23,21.175,121.25,S,0,9058
261,99,66,24,21.225,121.25,S,0,9059
261,103,66,25,21.275,121.25,S,0,9060
